nhs_fy,row_number,x,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37
fy22to23,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fy22to23,3,A00.0,"Cholera due to Vibrio cholerae 01, biovar cholerae",NA,NA,NA,NA,NA,3,3,3,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0
fy22to23,4,A00.9,"Cholera, unspecified",NA,NA,NA,NA,NA,23,12,9,14,0,41.934522999999999,3,2,1,0,0,0,0,0,0,1,0,0,1,2,0,1,3,0,4,0,3,0,0,0
fy22to23,5,A01.0,Typhoid fever,NA,NA,NA,NA,NA,657,603,336,321,0,28.158705000000001,0,43,86,38,18,14,6,13,8,89,63,53,71,33,27,14,25,10,14,23,1,0,0,0
fy21to22,1,All diagnoses: 4 character code and description,NA,NA,NA,NA,NA,NA,All diagnoses,Main diagnosis,Male,Female,Gender Unknown,Mean age,Age 0,Age 1-4,Age 5-9,Age 10-14,Age 15,Age 16,Age 17,Age 18,Age 19,Age 20-24,Age 25-29,Age 30-34,Age 35-39,Age 40-44,Age 45-49,Age 50-54,Age 55-59,Age 60-64,Age 65-69,Age 70-74,Age 75-79,Age 80-84,Age 85-89,Age 90+
fy21to22,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fy21to22,3,A00.9,"Cholera, unspecified",NA,NA,NA,NA,NA,22,7,12,10,0,61.045453999999999,0,0,0,0,0,0,0,0,0,0,2,3,0,1,1,0,1,0,8,1,0,3,2,0
fy21to22,4,A01.0,Typhoid fever,NA,NA,NA,NA,NA,269,242,150,119,0,24.505703,0,26,29,25,10,5,5,13,4,16,42,17,20,16,17,5,9,2,2,0,0,0,0,0
fy21to22,5,A01.1,Paratyphoid fever A,NA,NA,NA,NA,NA,24,24,14,10,0,27.541665999999999,0,6,0,1,0,2,0,0,4,3,0,1,0,0,1,0,4,0,0,2,0,0,0,0
fy20to21,1,All diagnoses: 4 character code and description,NA,NA,NA,NA,NA,NA,All diagnoses,Main diagnosis,Male,Female,Gender Unknown,Mean age,Age 0,Age 1-4,Age 5-9,Age 10-14,Age 15,Age 16,Age 17,Age 18,Age 19,Age 20-24,Age 25-29,Age 30-34,Age 35-39,Age 40-44,Age 45-49,Age 50-54,Age 55-59,Age 60-64,Age 65-69,Age 70-74,Age 75-79,Age 80-84,Age 85-89,Age 90+
fy20to21,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fy20to21,3,A00.9,"Cholera, unspecified",NA,NA,NA,NA,NA,24,7,12,12,0,61.75,0,1,0,1,0,0,0,0,0,1,0,0,0,2,0,3,0,2,1,3,5,2,3,0
fy20to21,4,A01.0,Typhoid fever,NA,NA,NA,NA,NA,116,101,67,49,0,25.356999999999999,0,10,22,12,1,1,2,2,1,14,10,11,9,5,2,1,4,2,0,1,0,5,0,0
fy20to21,5,A01.1,Paratyphoid fever A,NA,NA,NA,NA,NA,4,1,1,3,0,33.75,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0
fy19to20,1,All diagnoses: 4 character code and description,NA,NA,NA,NA,NA,NA,All diagnoses,Main diagnosis,Male,Female,Gender Unknown,Mean age,Age 0,Age 1-4,Age 5-9,Age 10-14,Age 15,Age 16,Age 17,Age 18,Age 19,Age 20-24,Age 25-29,Age 30-34,Age 35-39,Age 40-44,Age 45-49,Age 50-54,Age 55-59,Age 60-64,Age 65-69,Age 70-74,Age 75-79,Age 80-84,Age 85-89,Age 90+
fy19to20,2,A00.0,"Cholera due to Vibrio cholerae 01, biovar cholerae",NA,NA,NA,NA,NA,1,0,1,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
fy19to20,3,A00.9,"Cholera, unspecified",NA,NA,NA,NA,NA,35,13,11,24,0,59.058999999999997,0,0,0,3,0,0,0,0,0,0,1,0,3,1,3,3,0,5,3,1,3,6,0,2
fy19to20,4,A01.0,Typhoid fever,NA,NA,NA,NA,NA,773,718,411,362,0,25.742000000000001,2,67,85,72,16,11,13,17,10,90,92,62,75,60,28,20,12,15,10,5,2,0,0,0
fy19to20,5,A01.1,Paratyphoid fever A,NA,NA,NA,NA,NA,126,119,68,58,0,33.185000000000002,0,0,8,11,1,6,0,3,3,10,11,15,9,22,4,8,0,2,9,0,2,0,0,0
fy18to19,1,All diagnoses: 4 character code and description,NA,NA,NA,NA,NA,NA,All diagnoses,Main diagnosis,Male,Female,Gender Unknown,Mean age,Age 0,Age 1-4,Age 5-9,Age 10-14,Age 15,Age 16,Age 17,Age 18,Age 19,Age 20-24,Age 25-29,Age 30-34,Age 35-39,Age 40-44,Age 45-49,Age 50-54,Age 55-59,Age 60-64,Age 65-69,Age 70-74,Age 75-79,Age 80-84,Age 85-89,Age 90+
fy18to19,2,A00.0,"Cholera due to Vibrio cholerae 01, biovar cholerae",NA,NA,NA,NA,NA,4,1,0,4,0,68.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0
fy18to19,3,A00.9,"Cholera, unspecified",NA,NA,NA,NA,NA,22,14,12,10,0,52.17,2,1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,2,6,4,2,0,0,0,1
fy18to19,4,A01.0,Typhoid fever,NA,NA,NA,NA,NA,525,454,278,247,0,31.556999999999999,1,29,44,36,5,5,9,1,2,66,58,44,45,37,33,45,21,16,12,6,2,3,0,0
fy18to19,5,A01.1,Paratyphoid fever A,NA,NA,NA,NA,NA,108,96,67,41,0,29.972000000000001,0,3,6,5,0,0,3,4,0,18,17,24,5,5,6,0,1,4,2,2,1,0,0,0
fy17to18,1,All diagnoses: 4 character code and description,NA,NA,NA,NA,NA,NA,All diagnoses,Main diagnosis,Male,Female,Gender Unknown,Mean age,Age 0,Age 1-4,Age 5-9,Age 10-14,Age 15,Age 16,Age 17,Age 18,Age 19,Age 20-24,Age 25-29,Age 30-34,Age 35-39,Age 40-44,Age 45-49,Age 50-54,Age 55-59,Age 60-64,Age 65-69,Age 70-74,Age 75-79,Age 80-84,Age 85-89,Age 90+
fy17to18,2,A00.9,"Cholera, unspecified",NA,NA,NA,NA,NA,33,18,16,17,0,51.439,2,1,0,0,0,0,0,0,0,2,1,2,4,0,2,1,6,3,0,1,1,3,0,3
fy17to18,3,A01.0,Typhoid fever,NA,NA,NA,NA,NA,353,313,218,135,0,28.128,1,17,35,25,1,7,2,10,15,40,45,37,27,17,21,17,9,5,2,0,3,4,0,0
fy17to18,4,A01.1,Paratyphoid fever A,NA,NA,NA,NA,NA,69,65,34,35,0,23.507000000000001,0,10,3,11,1,7,0,0,0,8,6,3,5,5,5,3,1,1,0,0,0,0,0,0
fy17to18,5,A01.2,Paratyphoid fever B,NA,NA,NA,NA,NA,5,3,2,3,0,23.6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fy16to17,1,All diagnoses: 4 character code and description,NA,NA,NA,NA,NA,NA,All diagnoses,Main diagnosis,Male,Female,Gender Unknown,Mean age,Age 0,Age 1-4,Age 5-9,Age 10-14,Age 15,Age 16,Age 17,Age 18,Age 19,Age 20-24,Age 25-29,Age 30-34,Age 35-39,Age 40-44,Age 45-49,Age 50-54,Age 55-59,Age 60-64,Age 65-69,Age 70-74,Age 75-79,Age 80-84,Age 85-89,Age 90+
fy16to17,2,A00.0,"Cholera due to Vibrio cholerae 01, biovar cholerae",NA,NA,NA,NA,NA,4,2,-,4,-,46.688000000000002,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1
fy16to17,3,A00.9,"Cholera, unspecified",NA,NA,NA,NA,NA,26,14,15,11,-,48.582999999999998,2,-,-,-,-,-,-,-,1,1,2,-,4,1,1,2,-,2,2,3,-,1,2,-
fy16to17,4,A01.0,Typhoid fever,NA,NA,NA,NA,NA,489,445,276,213,-,31.971,5,31,54,13,3,21,9,10,8,43,58,20,35,37,38,26,26,14,21,5,3,6,-,1
fy16to17,5,A01.1,Paratyphoid fever A,NA,NA,NA,NA,NA,55,52,20,35,-,26.782,-,3,4,5,2,1,-,-,-,11,5,9,7,2,1,-,5,-,-,-,-,-,-,-
fy15to16,1,All diagnoses: 4 character code and description,NA,NA,NA,NA,NA,NA,All diagnoses,Main diagnosis,Male,Female,Gender Unknown,Mean age,Age 0,Age 1-4,Age 5-9,Age 10-14,Age 15,Age 16,Age 17,Age 18,Age 19,Age 20-24,Age 25-29,Age 30-34,Age 35-39,Age 40-44,Age 45-49,Age 50-54,Age 55-59,Age 60-64,Age 65-69,Age 70-74,Age 75-79,Age 80-84,Age 85-89,Age 90+
fy15to16,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fy15to16,3,A00.0,"Cholera due to Vibrio cholerae 01, biovar cholerae",NA,NA,NA,NA,NA,5,1,3,2,0,22,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
fy15to16,4,A00.1,"Cholera due to Vibrio cholerae 01, biovar eltor",NA,NA,NA,NA,NA,1,0,1,0,0,0.375,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fy15to16,5,A00.9,"Cholera, unspecified",NA,NA,NA,NA,NA,29,10,12,17,0,44.448,0,1,1,0,0,0,0,2,3,2,3,0,1,1,3,2,2,1,0,1,3,2,0,1
fy14to15,1,All diagnoses: 4 character code and description,NA,NA,NA,NA,NA,NA,All diagnoses,Main diagnosis,Male,Female,Gender Unknown,Mean age,Age 0,Age 1-4,Age 5-9,Age 10-14,Age 15,Age 16,Age 17,Age 18,Age 19,Age 20-24,Age 25-29,Age 30-34,Age 35-39,Age 40-44,Age 45-49,Age 50-54,Age 55-59,Age 60-64,Age 65-69,Age 70-74,Age 75-79,Age 80-84,Age 85-89,Age 90+
fy14to15,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fy14to15,3,A00.0,"Cholera due to Vibrio cholerae 01, biovar cholerae",NA,NA,NA,NA,NA,18,3,6,12,0,14.38,5,4,3,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
fy14to15,4,A00.1,"Cholera due to Vibrio cholerae 01, biovar eltor",NA,NA,NA,NA,NA,1,0,0,1,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
fy14to15,5,A00.9,"Cholera, unspecified",NA,NA,NA,NA,NA,26,15,6,20,0,54.545000000000002,1,0,0,0,0,0,0,0,0,0,2,1,2,5,0,1,1,3,4,1,1,2,1,1
fy13to14,1,All diagnoses: 4 character code and description,NA,All diagnoses,Main diagnosis,Male,Female,Gender Unknown,Mean age,Age 0,Age 1-4,Age 5-9,Age 10-14,Age 15,Age 16,Age 17,Age 18,Age 19,Age 20-24,Age 25-29,Age 30-34,Age 35-39,Age 40-44,Age 45-49,Age 50-54,Age 55-59,Age 60-64,Age 65-69,Age 70-74,Age 75-79,Age 80-84,Age 85-89,Age 90+,NA,NA,NA,NA,NA
fy13to14,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fy13to14,3,A00.0,"Cholera due to Vibrio cholerae 01, biovar cholerae",4,1,0,4,0,7,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
fy13to14,4,A00.9,"Cholera, unspecified",32,5,16,16,0,54.155999999999999,0,3,0,0,0,2,0,0,1,0,0,3,1,1,0,1,3,3,0,6,2,4,1,1,NA,NA,NA,NA,NA
fy13to14,5,A01.0,Typhoid fever,337,310,170,167,0,29.385999999999999,0,14,25,14,0,2,5,10,6,48,55,44,24,16,8,21,12,3,7,2,0,0,0,0,NA,NA,NA,NA,NA
fy12to13,1,All diagnoses: 4 character code and description,NA,All diagnoses,Main diagnosis,Male,Female,Gender Unknown,Mean age,Age 0,Age 1-4,Age 5-9,Age 10-14,Age 15,Age 16,Age 17,Age 18,Age 19,Age 20-24,Age 25-29,Age 30-34,Age 35-39,Age 40-44,Age 45-49,Age 50-54,Age 55-59,Age 60-64,Age 65-69,Age 70-74,Age 75-79,Age 80-84,Age 85-89,Age 90+,NA,NA,NA,NA,NA
fy12to13,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fy12to13,3,A00.0,"Cholera due to Vibrio cholerae 01, biovar cholerae",13,0,4,9,0,23,1,2,0,5,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,NA,NA,NA,NA,NA
fy12to13,4,A00.9,"Cholera, unspecified",16,11,10,6,0,40,0,2,0,1,0,0,0,0,0,3,2,0,0,0,2,2,0,1,1,0,0,0,2,0,NA,NA,NA,NA,NA
fy12to13,5,A01.0,Typhoid fever,319,290,161,158,0,29,5,18,22,14,7,17,4,7,5,31,50,38,22,18,13,9,8,16,10,3,0,0,0,0,NA,NA,NA,NA,NA
